Year,Quarter,Name,ConstituencyName,ConstituencySize,NumberOfElectors,EmployeesSalary,ServiceContracts,Travel,Member,DesignatedTraveller,Dependants,Employees,AccommodationExpenses,DiemExpenses,SecondaryResidenceExpenses,Hospitality,Gifts,Advertising,Printing,Householders,TenPercenters,PrintingExpenses,Offices,OfficeLeasesInsuranceUtilities,FurnitureFurnishingEquipmentPurchases,EquipmentRentals,InformaticsTelecommunicationEquipmentPurchases,TelecommunicationServices,RepairsMaintenance,PostageCourierServices,MaterialsSupplies,Training,Total
2014,2.0,"Michaud,Élaine",Portneuf—Jacques-Cartier,7617.0,81093.0,75655.1,0.0,22298.57,8197.53,0.0,0.0,7092.78,0.0,2508.26,4500.0,6190.27,85.19,12922.36,,6011.53,2943.36,395.0,,16004.55,0.0,90.22,749.95,1839.8,0.0,686.23,941.88,0.0,146814.01
2014,2.0,"Miller,Larry",Bruce—Grey—Owen Sound,6447.0,79977.0,87050.27,871.0,44710.62,22031.08,4057.63,0.0,1752.77,2570.99,5198.15,9100.0,2994.08,0.0,7679.4,,9396.99,0.0,85.0,,16220.0,0.0,209.99,113.99,2848.5,0.0,446.18,3491.36,0.0,176117.38
2014,2.0,"Moore,Christine",Abitibi—Témiscamingue,41530.0,82079.0,101803.56,889.99,41698.51,20799.29,1839.77,781.82,8646.9,1347.55,3756.6,4526.58,5824.32,0.0,9980.47,,5325.68,3080.97,0.0,,18464.07,111.84,0.0,416.26,2761.71,225.0,595.35,1648.57,70.35,192896.65
2014,2.0,"Moore,Hon. James",Port Moody—Westwood—Port Coquitlam,716.0,86190.0,73585.74,875.6,44125.53,31080.12,3720.0,0.0,146.94,143.97,1263.59,7770.91,1827.1,0.0,4365.09,,4746.42,8913.33,503.75,,25084.38,0.0,0.0,1051.88,8047.93,126.47,2463.19,1647.29,0.0,177363.7
2014,2.0,"Moore,Hon. Rob",Fundy Royal,7525.0,56795.0,71845.32,2632.33,21310.26,15014.83,0.0,0.0,414.41,3357.61,2523.41,0.0,69.21,0.0,6621.31,,4474.18,2266.15,0.0,,19668.0,0.0,0.0,23.6,1787.91,150.0,1117.51,958.59,0.0,132924.37
2014,2.0,"Morin,Dany",Chicoutimi—Le Fjord,43435.0,79369.0,105759.8,0.0,25437.03,16624.93,872.82,0.0,6772.63,640.72,525.93,0.0,3116.63,65.0,9441.6,,4685.36,1237.57,0.0,,17143.24,0.0,54.0,29.99,3131.58,0.0,349.9,726.23,0.0,171177.93
2014,2.0,"Morin,Isabelle",Notre-Dame-de-Grâce—Lachine,49.0,77977.0,90832.46,390.33,13909.12,5809.03,0.0,0.0,1088.55,0.0,2757.2,4254.34,1414.72,0.0,4147.14,,0.0,3444.02,13.9,,16051.0,0.0,0.0,1966.86,2329.14,964.23,754.92,1138.86,0.0,137356.7
2014,2.0,"Morin,Marc-André",Laurentides—Labelle,19694.0,92025.0,98440.76,0.0,16912.41,3856.91,177.59,0.0,3426.77,0.0,2561.02,6890.12,0.0,50.0,9080.77,,0.0,1093.4,0.0,,20279.59,0.0,55.0,153.9,1635.39,0.0,217.74,940.72,1475.21,150334.89
2014,2.0,"Morin,Marie-Claude",Saint-Hyacinthe—Bagot,1948.0,79289.0,88499.17,6937.73,15110.52,3958.34,0.0,0.0,2719.97,4921.25,3510.96,0.0,5315.68,182.91,7702.0,,6238.99,2054.65,0.0,,13716.39,399.71,0.0,0.0,1235.37,40.9,520.41,2172.47,211.05,150337.95
2014,2.0,"Mourani,Maria",Ahuntsic,19.0,73254.0,81831.98,1473.78,10809.55,3588.98,919.0,634.73,562.11,2935.7,2169.03,0.0,1547.46,0.0,7348.0,,4816.09,1360.32,51.73,,19840.0,0.0,116.07,1094.61,2438.02,0.0,300.36,714.58,0.0,133742.55
2014,2.0,"Mulcair,Hon. Thomas",Outremont,15.0,65573.0,93294.09,3658.86,65634.31000000001,30369.35,7685.97,0.0,21098.2,4785.16,1695.63,0.0,70.0,0.0,8381.07,,3190.39,1716.39,0.0,,23352.51,0.0,145.0,143.99,3470.83,0.0,316.56,852.81,0.0,204226.81
2014,2.0,"Murray,Joyce",Vancouver Quadra,49.0,87224.0,80658.81,8024.86,32861.19,22025.24,651.05,0.0,4051.97,0.0,1594.95,4537.98,1615.59,0.0,6050.9,,6140.0,7017.5,125.73,,22321.65,0.0,3524.19,134.98,3212.49,0.0,3122.91,1487.64,200.0,176498.44
2014,2.0,"Nantel,Pierre",Longueuil—Pierre-Boucher,67.0,78791.0,92719.81,1990.96,9378.12,2350.16,0.0,0.0,1516.21,0.0,655.95,4855.8,2306.81,216.96,18146.85,,3002.19,6536.12,263.94,,26472.96,259.98,105.0,700.49,2237.36,210.16,1260.04,1443.21,0.0,167250.96
2014,2.0,"Nash,Peggy",Parkdale—High Park,16.0,74463.0,99241.13,3125.8,23804.94,12583.37,0.0,0.0,1454.15,0.0,1074.12,8693.3,3107.87,28.89,2159.57,,7765.63,4672.49,178.95,,16510.39,123.01,1101.56,712.36,2196.93,0.0,880.3,769.81,46.9,166426.53
2014,2.0,"Nicholls,Jamie",Vaudreuil-Soulanges,891.0,104325.0,94909.03,1150.0,10341.27,1976.24,871.86,0.0,952.68,0.0,2565.49,3975.0,2281.66,780.6,13031.7,,0.0,6103.78,1517.0,,16367.4,0.0,841.71,179.62,2498.97,0.0,1423.1,1922.73,0.0,153348.57
2014,2.0,"Nicholson,Hon. Rob",Niagara Falls,581.0,96176.0,103592.89,1909.6,23341.15,6519.79,2544.37,0.0,0.0,0.0,0.0,14276.99,9.74,0.0,4352.61,,10960.1,10385.33,0.0,,17593.99,0.0,25.0,25.0,1839.5,80.0,2364.5,1279.3,0.0,177758.71
2014,2.0,"Norlock,Rick",Northumberland—Quinte West,2652.0,96154.0,91599.73,527.87,17499.989999999998,4206.43,0.0,0.0,1099.71,0.0,922.39,11271.46,42.34,283.41,2502.92,,4977.31,10788.1,0.0,,19699.57,3.79,1090.19,25.0,2001.2,0.0,2988.45,1701.49,0.0,155731.36
2014,2.0,"Nunez-Melo,José",Laval,47.0,85204.0,92661.34,1170.31,12652.09,2611.45,0.0,0.0,2125.2,5519.41,2396.03,0.0,2120.0,57.19,7878.08,,5351.78,2795.76,259.19,,18047.73,0.0,100.2,138.22,1137.92,0.0,581.16,1319.9,0.0,146270.87
2014,2.0,"Obhrai,Hon. Deepak",Calgary East,114.0,75850.0,87253.32,90.0,50098.91,33965.61,561.26,0.0,0.0,1602.11,2938.85,11031.08,812.4,0.0,4767.73,,4645.93,9560.1,184.56,,26591.68,0.0,483.78,274.56,5120.75,0.0,3004.03,1225.7,0.0,194113.45
2014,2.0,"O'Connor,Hon. Gordon",Carleton—Mississippi Mills,1619.0,107407.0,95303.13,898.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.49,0.0,1004.6,,0.0,3972.5,0.0,,18665.61,0.0,0.0,0.0,1752.21,315.0,936.86,550.15,0.0,123409.35
2014,2.0,"Oliver,Hon. Joe",Eglinton—Lawrence,24.0,73522.0,85323.88,3030.0,5053.87,4990.4,0.0,0.0,63.47,0.0,0.0,0.0,55.84,0.0,8285.93,,9322.12,2092.13,46.14,,24688.16,272.97,414.0,273.46,1603.11,264.0,1065.06,4313.62,0.0,146104.29
2014,2.0,"O'Neill Gordon,Tilly",Miramichi,14735.0,43547.0,108367.25,1250.0,27815.78,10761.86,2225.8,0.0,3289.86,309.9,1183.73,10044.63,2356.75,333.59,10133.95,,9719.81,0.0,0.0,,9970.0,139.99,855.25,352.05,1909.41,314.0,147.34,1055.48,0.0,174720.65
2014,2.0,"Opitz,Ted",Etobicoke Centre,38.0,81765.0,103453.11,517.85,27465.22,13438.4,0.0,0.0,26.82,0.0,0.0,14000.0,423.7,85.0,6066.46,,4036.17,16076.06,0.0,,17497.39,0.0,862.27,29.99,3148.81,127.5,3654.22,1202.52,0.0,184646.27
2014,2.0,"O'Toole,Erin",Durham,1625.0,95710.0,84627.26,852.5,24867.96000000001,8389.76,840.36,1143.7,2038.78,715.56,3249.8,8490.0,965.93,38.64,4532.5,,4670.84,0.0,0.0,,17485.8,28.82,1157.93,768.57,2970.75,0.0,100.74,935.5,0.0,144003.74
2014,2.0,"Pacetti,Massimo",Saint-Léonard—Saint-Michel,21.0,71999.0,52472.85,10008.02,12261.589999999998,5091.57,0.0,0.0,0.0,4089.96,3080.06,0.0,1012.87,0.0,9040.7,,4722.31,0.0,0.0,,14360.0,0.0,0.0,362.13,1977.25,170.46,158.16,3726.81,0.0,110273.15
2014,2.0,"Papillon,Annick",Québec,34.0,80608.0,92979.92,187.69,17515.059999999998,6793.55,0.0,0.0,5853.79,2553.3,2224.73,89.69,1594.79,0.0,8209.61,,7350.16,1116.88,0.0,,21631.84,0.0,0.0,25.0,1403.03,0.0,191.38,756.97,0.0,152962.33
2014,2.0,"Paradis,Hon. Christian",Mégantic—L'Érable,5912.0,70238.0,94900.39,64.5,22810.82,5473.69,1421.94,303.39,3620.33,0.0,839.92,11151.55,387.0,0.0,10822.0,,0.0,9830.16,0.0,,16111.75,158.0,361.12,100.0,1411.8,40.0,2806.49,266.05,0.0,160070.08
2014,2.0,"Patry,Claude",Jonquière—Alma,1667.0,81098.0,80886.24,705.39,9634.89,6114.76,0.0,0.0,0.0,1246.39,2273.74,0.0,463.86,0.0,4723.92,,0.0,0.0,0.0,,14484.42,0.0,299.22,75.0,1256.51,0.0,348.66,393.49,0.0,113271.6
2014,2.0,"Payne,LaVar",Medicine Hat,33305.0,82599.0,89741.22,1440.54,56807.3,28552.35,10013.0,0.0,6477.42,575.86,2117.6,9071.07,2770.52,124.8,9157.11,,4707.94,0.0,0.0,,23477.17,379.35,981.8,129.9,2946.06,0.0,809.58,1596.78,275.0,195345.07
2014,2.0,"Péclet,Ève",La Pointe-de-l'Île,43.0,80201.0,90673.9,3187.86,9500.53,1131.91,0.0,0.0,2422.12,0.0,0.0,5946.5,5046.7,0.0,11901.48,,9175.81,882.36,990.87,,15283.29,1021.1,1259.79,640.82,2558.18,120.97,323.54,3255.43,0.0,155822.63
2014,2.0,"Perreault,Manon",Montcalm,933.0,107677.0,64650.97,0.0,12967.21,286.36,0.0,0.0,0.0,0.0,730.85,11950.0,3810.49,208.84,15164.53,,0.0,2959.34,0.0,,14630.0,245.86,750.91,0.0,1166.96,22.47,606.66,411.62,140.7,117736.56
2014,2.0,"Pilon,François",Laval—Les Îles,59.0,92755.0,86231.7,2470.0,14551.47,4975.94,0.0,0.0,285.91,0.0,3349.06,5940.56,2339.45,564.02,15722.77,,5191.25,5791.31,1447.63,,17511.97,74.94,2895.12,95.38,1608.62,4493.44,1134.18,1121.76,0.0,163245.01
2014,2.0,"Plamondon,Louis",Bas-Richelieu—Nicolet—Bécancour,2870.0,77290.0,73690.77,10280.75,31588.11,20893.01,0.0,0.0,2993.52,1729.78,5971.8,0.0,3551.43,275.4,14534.93,,8747.53,6.26,1000.0,,8236.66,0.0,2676.21,214.29,2961.69,700.0,990.05,1063.17,0.0,160517.25
2014,2.0,"Poilievre,Hon. Pierre",Nepean—Carleton,1178.0,112535.0,104441.26,3039.97,424.25,0.0,0.0,0.0,424.25,0.0,0.0,0.0,300.6,0.0,1400.0,,16860.94,6385.84,0.0,,11965.08,1160.0,0.0,54.99,1603.38,310.0,1544.66,2203.3,187.6,151881.87
2014,2.0,"Preston,Joe",Elgin—Middlesex—London,2652.0,81661.0,97853.77,1558.7,24001.18,10083.43,0.0,0.0,1216.04,0.0,2723.62,9978.09,400.24,141.76,8040.85,,0.0,8212.53,0.0,,17869.51,0.0,0.0,3872.46,1834.86,1734.35,1811.66,1810.38,0.0,169142.25
2014,2.0,"Quach,Anne Minh-Thu",Beauharnois—Salaberry,2569.0,89454.0,93104.37,7594.84,13950.21,2425.76,821.08,0.0,5063.12,0.0,1811.51,3828.74,2346.17,815.07,10092.32,,3089.4,3067.91,0.0,,9296.84,494.0,835.31,641.19,1577.89,0.0,665.97,1649.72,0.0,149221.21
2014,2.0,"Rafferty,John",Thunder Bay—Rainy River,39554.0,62765.0,103094.71,5475.12,37987.51,18299.83,3465.29,892.94,2863.55,480.13,3794.79,8190.98,539.87,78.97,7279.54,,4980.47,3317.53,0.0,,17770.22,0.0,1563.13,128.35,3248.32,634.06,1115.48,1340.03,0.0,188553.31
2014,2.0,"Raitt,Hon. Lisa",Halton,568.0,131924.0,120781.1,528.4,37988.23,5089.94,4993.56,2749.55,10432.74,0.0,568.44,14154.0,3175.31,288.52,3036.76,,0.0,20657.02,0.0,,15773.92,0.0,0.0,1267.82,3425.24,0.0,4054.93,7138.53,343.75,218459.53
2014,2.0,"Rajotte,James",Edmonton—Leduc,415.0,101532.0,112863.66,1044.75,16853.65,12148.94,0.0,0.0,2253.28,1054.93,1396.5,0.0,272.54,70.47,1757.3,,3847.67,0.0,0.0,,23285.93,0.0,381.2,1493.29,2617.78,230.0,427.44,1485.44,0.0,166631.12
2014,2.0,"Rankin,Murray",Victoria,43.0,90942.0,96853.78,3308.5,37281.57,15392.36,1850.04,0.0,7349.3,884.35,3855.52,7950.0,669.98,114.43,960.79,,5965.79,2705.86,125.75,,17988.67,0.0,0.0,542.68,2980.06,441.15,746.55,622.01,60.0,171367.57
2014,2.0,"Rathgeber,Brent",Edmonton—St. Albert,105.0,97504.0,101799.69,1150.0,22379.2,13944.06,1070.97,0.0,0.0,0.0,1877.77,5486.4,1093.5,62.99,3792.0,,5424.59,0.0,0.0,,15845.48,232.82,438.94,29.99,1957.8,0.0,128.95,1052.62,0.0,155388.57
2014,2.0,"Ravignat,Mathieu",Pontiac,30959.0,82670.0,107251.52,1237.56,4709.98,1815.67,0.0,0.0,2894.31,0.0,0.0,0.0,1128.62,43.58,9836.25,,10226.67,903.18,197.88,,17211.29,93.66,300.0,0.0,1148.38,0.0,423.88,2354.01,0.0,157066.46
2014,2.0,"Raynault,Francine",Joliette,11249.0,91695.0,97332.21,2427.63,17970.71,2152.98,0.0,0.0,6656.03,0.0,1461.7,7700.0,2936.99,0.0,10852.66,,4812.66,4009.99,610.0,,14536.26,0.0,350.0,983.48,1886.26,0.0,1581.13,326.6,30.0,160646.58
2014,2.0,"Regan,Hon. Geoff",Halifax West,564.0,72862.0,107674.1,0.0,24172.74,10792.9,789.09,0.0,109.73,1331.81,3221.09,7928.12,383.41,0.0,2672.7,,8909.93,49.64,481.0,,17061.8,0.0,244.69,102.61,2061.04,0.0,133.75,1656.31,0.0,165603.72
2014,2.0,"Reid,Scott",Lanark—Frontenac—Lennox and Addington,9639.0,91463.0,131948.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.14,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,81.21,1678.52,0.0,550.87,1347.91,0.0,135639.94
2014,2.0,"Rempel,Hon. Michelle",Calgary Centre-North,48.0,84609.0,99171.98,12400.8,45521.9,31274.22,0.0,0.0,2397.68,0.0,0.0,11850.0,67.87,0.0,2944.23,,4721.27,0.0,0.0,,23032.41,0.0,400.0,78.61,3474.61,0.0,162.29,595.26,0.0,192571.23
2014,2.0,"Richards,Blake",Wild Rose,27778.0,95631.0,108123.92,735.0,55562.47,37025.86,0.0,145.0,4237.19,0.0,3504.42,10650.0,382.62,0.0,0.0,,5861.98,3908.47,0.0,,19320.0,176.49,262.14,1986.38,2543.12,317.5,1395.6,984.72,0.0,201560.41
2014,2.0,"Rickford,Hon. Greg",Kenora,321716.0,42036.0,117758.26,1599.99,67480.17,23664.58,11834.49,0.0,19316.41,0.0,2164.69,10500.0,3265.31,0.0,1766.64,,3294.16,0.0,0.0,,19382.09,0.0,20.66,54.99,3200.14,120.0,1200.82,1680.21,0.0,220823.44
2014,2.0,"Ritz,Hon. Gerry",Battlefords—Lloydminster,32887.0,50655.0,108919.86,1742.02,48448.35999999999,20458.14,17548.48,0.0,0.0,135.2,3729.21,6577.33,220.04,0.0,1041.67,,0.0,0.0,0.0,,15650.0,47.86,515.58,0.0,1598.85,31.45,1510.54,4790.12,0.0,184516.35
2014,2.0,"Rousseau,Jean",Compton—Stanstead,4747.0,80470.0,100149.3,1227.75,22800.31,7812.23,0.0,0.0,4753.23,0.0,4238.7,5996.15,5031.82,34.78,14272.34,,8917.13,5572.62,0.0,,19504.84,19.99,87.5,42.99,1653.17,173.24,1342.11,1160.12,0.0,181990.01
2014,2.0,"Saganash,Romeo",Abitibi—Baie-James—Nunavik—Eeyou,843721.0,59325.0,108121.47,2100.0,33310.91,17461.82,0.0,0.0,6768.66,493.18,887.25,7700.0,0.0,463.3,18899.78,,4059.17,634.01,0.0,,22674.28,805.44,1488.57,0.0,1885.85,0.0,1929.77,938.45,0.0,197311.0
2014,2.0,"Sandhu,Jasbir",Surrey North,49.0,72145.0,86492.89,1259.94,36995.63000000001,19180.02,0.0,0.0,6421.45,0.0,2555.65,8838.51,2262.93,81.66,8155.46,,4009.25,2769.01,0.0,,18628.39,0.0,340.95,50.0,2929.44,1127.75,913.46,3229.55,0.0,169246.31
2014,2.0,"Saxton,Andrew",North Vancouver,433.0,89416.0,70244.93,11105.9,51013.35,39532.65,4614.95,0.0,722.91,287.94,2236.38,3618.52,727.0,948.84,3802.38,,0.0,11159.12,149.8,,19416.47,0.0,197.95,0.0,3126.94,172.8,2802.72,1272.23,0.0,176140.43
2014,2.0,"Scarpaleggia,Francis",Lac-Saint-Louis,80.0,82542.0,74518.01,4756.02,14938.23,6114.58,0.0,0.0,402.16,5873.1,2548.39,0.0,1141.8,88.5,8745.0,,6336.3,405.72,801.51,,28857.3,659.0,521.79,0.0,2930.31,0.0,278.52,2934.66,549.0,148461.67
2014,2.0,"Scheer,Hon. Andrew",Regina—Qu'Appelle,12750.0,49386.0,83267.59,11149.08,37459.66,10730.82,5652.99,19759.33,1202.39,0.0,114.13,0.0,1133.43,113.0,4827.25,,0.0,586.63,0.0,,16909.46,0.0,134.89,158.91,5597.82,0.0,924.84,2059.23,0.0,164321.79
2014,2.0,"Schellenberger,Gary",Perth—Wellington,3782.0,73391.0,108690.68,1080.0,20374.85,6402.73,0.0,0.0,928.86,0.0,3164.86,9878.4,2621.24,78.0,2776.89,,4065.02,0.0,0.0,,20650.07,0.0,685.08,129.99,1371.63,0.0,161.47,1909.38,0.0,164594.3
2014,2.0,"Scott,Craig",Toronto—Danforth,26.0,75111.0,88697.91,3054.87,15954.15,8480.77,0.0,0.0,302.76,4076.12,3094.5,0.0,536.34,0.0,6343.1,,4387.33,4932.33,797.48,,17945.61,0.0,477.81,26.95,2024.2,0.0,1115.78,2131.28,0.0,148425.14
2014,2.0,"Seeback,Kyle",Brampton West,109.0,117926.0,100774.09,834.63,21972.34,9132.73,0.0,0.0,452.92,0.0,2236.69,10150.0,4055.9,70.0,8914.9,,5886.37,14453.46,0.0,,24635.93,151.99,148.5,102.99,2839.82,0.0,3089.01,3884.46,0.0,191814.39
2014,2.0,"Sellah,Djaouida",Saint-Bruno—Saint-Hubert,113.0,82381.0,77359.13,832.67,19214.53,5823.68,0.0,0.0,3065.95,0.0,174.9,10150.0,2000.43,212.09,14053.98,,5509.36,6938.02,167.56,,12900.86,54.63,357.64,76.96,4039.49,0.0,1406.51,1569.57,204.96,146898.39
2014,2.0,"Sgro,Hon. Judy",York West,32.0,58090.0,84555.1,3470.73,27235.77,12811.22,2609.68,0.0,3955.14,584.14,2737.61,4537.98,1741.48,37.88,1131.13,,7656.41,200.98,20.0,,22381.57,42.66,176.5,0.0,3060.65,0.0,1315.82,17823.81,0.0,170850.49
2014,2.0,"Shea,Hon. Gail",Egmont,1527.0,27197.0,92399.44,248.25,31082.58,8334.06,1154.27,0.0,9334.76,251.07,0.0,12008.42,0.0,0.0,8914.75,,3643.22,0.0,0.0,,17894.0,0.0,0.0,0.0,1580.56,330.0,424.78,919.53,0.0,157437.11
2014,2.0,"Shipley,Bev",Lambton—Kent—Middlesex,5277.0,79754.0,98154.71,3561.95,39380.44,17988.99,5015.91,0.0,7633.43,307.0,1801.06,6634.05,226.8,2.73,7694.98,,2679.06,2236.53,0.0,,12684.0,70.34,561.85,24.71,3228.18,0.0,1243.96,4020.87,0.0,175771.11
2014,2.0,"Shory,Devinder",Calgary Northeast,127.0,87307.0,87706.7,0.0,50414.47999999999,33176.2,4326.94,1528.49,2211.66,6079.24,3091.95,0.0,2673.53,85.48,11030.45,,4654.07,9327.73,0.0,,23316.51,827.99,321.56,3556.19,4603.68,332.0,2234.39,615.93,0.0,201700.69
2014,2.0,"Simms,Scott",Bonavista—Gander—Grand Falls—Windsor,30233.0,69936.0,94623.63,4510.0,48443.26999999999,28854.78,0.0,0.0,5783.63,9132.16,4672.7,0.0,1058.71,355.0,6173.7,,0.0,0.0,786.0,,15650.0,0.0,1269.96,336.0,2034.5,60.0,1019.18,1636.81,0.0,177956.76
2014,2.0,"Sims,Jinny Jogindera",Newton—North Delta,52.0,75535.0,101526.06,8347.4,42077.13000000001,33998.83,0.0,0.0,14.47,0.0,1969.66,6094.17,1350.09,239.68,4103.47,,1746.39,3617.65,209.72,,19184.56,0.0,1125.34,819.49,3656.07,160.0,998.05,374.05,300.0,189835.15
2014,2.0,"Sitsabaiesan,Rathika",Scarborough—Rouge River,54.0,85183.0,78806.44,6432.0,31699.15,14248.48,0.0,0.0,693.0,0.0,8644.73,8112.94,2811.42,296.74,3150.05,,3954.24,4182.16,518.65,,21148.03,146.22,21.95,118.69,2729.23,0.0,1073.48,370.13,0.0,157458.58
2014,2.0,"Smith,Joy",Kildonan—St. Paul,178.0,63866.0,108406.16,506.73,57783.48,25820.96,6859.04,0.0,11493.81,123.25,0.0,13486.42,2344.68,0.0,202.67,,7395.44,3043.5,282.5,,24854.94,0.0,507.23,30.48,2645.35,0.0,875.21,4402.53,0.0,213280.9
2014,2.0,"Sopuck,Robert",Dauphin—Swan River—Marquette,52558.0,53701.0,107216.26,518.4,55073.81,26342.3,5096.85,0.0,8492.56,1010.49,4608.3,9523.31,737.46,75.52,6953.28,,3563.7,8772.03,0.0,,13092.1,0.0,503.0,110.16,1745.02,192.99,2212.76,6334.25,0.0,207100.74
2014,2.0,"Sorenson,Hon. Kevin",Crowfoot,43759.0,88881.0,74526.66,1353.48,45198.15,24342.44,10700.19,70.37,46.3,0.0,3492.35,6546.5,1170.53,0.0,3873.59,,0.0,0.0,0.0,,7721.22,3542.0,0.0,0.0,1768.04,0.0,324.53,367.86,0.0,139846.06
2014,2.0,"Stanton,Bruce",Simcoe North,2381.0,90779.0,80543.69,13785.96,17452.120000000006,8412.14,0.0,0.0,649.94,95.85,2822.67,5471.52,2025.06,0.0,8374.93,,28370.3,1445.48,320.0,,27865.97,2392.7,1846.82,1033.19,1889.87,1240.0,987.49,2716.98,0.0,192290.56
2014,2.0,"St-Denis,Lise",Saint-Maurice—Champlain,37295.0,80534.0,99992.8,263.0,14416.55,2589.88,0.0,0.0,137.86,531.14,277.69,10879.98,415.91,70.93,13484.16,,0.0,0.0,27.49,,10541.74,0.0,0.0,549.88,1099.01,101.72,268.7,718.27,97.0,142047.16
2014,2.0,"Stewart,Kennedy",Burnaby—Douglas,58.0,84911.0,98376.93,15404.92,52334.22,24095.49,10835.82,0.0,4635.5,429.65,1035.86,11301.9,645.89,307.79,2157.12,,4736.73,6335.68,351.5,,21632.23,365.24,794.18,257.84,2972.68,0.0,1420.89,2988.21,375.0,211457.05
2014,2.0,"Stoffer,Peter",Sackville—Eastern Shore,1328.0,70329.0,115353.15,550.97,34758.86,23856.75,1082.56,0.0,3756.62,3886.48,2176.45,0.0,0.0,0.0,715.0,,3172.96,0.0,0.0,,9774.1,0.0,0.0,202.6,1607.73,0.0,87.81,1170.56,0.0,167393.74
2014,2.0,"Storseth,Brian",Westlock—St. Paul,22918.0,76291.0,85535.01,7288.0,55075.28,38721.37,2376.83,4377.06,2706.92,3039.82,2508.28,1345.0,1580.87,100.0,2711.62,,3910.77,751.05,0.0,,21350.0,0.0,1189.8,681.99,2031.59,791.52,1927.65,2160.43,450.0,187535.58
2014,2.0,"Strahl,Mark",Chilliwack—Fraser Canyon,29999.0,84930.0,90485.45,1668.32,47531.51,20411.49,4702.38,4106.34,3107.01,0.0,3904.94,11299.35,587.92,0.0,6472.82,,4750.3,3933.44,0.0,,19294.78,0.0,698.45,1711.95,2866.38,223.86,949.1,1246.78,375.0,182796.06
2014,2.0,"Sullivan,Mike",York South—Weston,26.0,68361.0,100874.39,1870.0,20477.64,9218.43,256.57,0.0,0.0,0.0,1717.17,9285.47,1745.94,0.0,4353.18,,4468.53,8727.29,250.0,,11974.44,132.95,79.58,36.99,1753.41,186.38,1534.54,2173.73,0.0,160638.99
2014,2.0,"Sweet,David",Ancaster—Dundas—Flamborough—Westdale,744.0,86382.0,91457.6,20593.12,20136.93,8074.52,463.08,0.0,23.18,0.0,3706.75,7869.4,25.27,63.98,7138.0,,4192.54,0.0,144.59,,9772.86,326.6,1140.0,4044.85,3640.73,541.98,76.76,2717.51,0.0,166013.32
2014,2.0,"Thibeault,Glenn",Sudbury,973.0,72019.0,103505.06,1308.85,28164.25,14044.34,0.0,0.0,2331.46,296.55,4221.06,7270.84,1224.97,0.0,4786.15,,8593.94,4081.3,0.0,,17318.2,669.44,2638.12,25.0,2816.93,114.91,1383.32,684.96,562.8,177878.2
2014,2.0,"Tilson,David",Dufferin—Caledon,2293.0,81155.0,101003.21,3347.86,22763.99,12606.68,45.0,90.0,3886.28,3761.17,2374.86,0.0,846.9,18.36,3396.78,,8330.13,7221.46,250.67,,23922.42,39.96,1213.74,7.48,4199.08,270.0,2232.92,3013.83,0.0,182078.79
2014,2.0,"Toet,Lawrence",Elmwood—Transcona,46.0,59154.0,77709.22,1363.11,29233.69,13106.92,1213.09,1260.0,1263.64,0.0,3340.04,9050.0,803.04,0.0,23599.88,,3378.06,1317.0,0.0,,14180.02,0.0,149.5,2463.75,2065.86,155.52,461.38,422.68,0.0,157302.71
2014,2.0,"Toone,Philip",Gaspésie—Îles-de-la-Madeleine,16637.0,69429.0,98284.92,12280.0,38843.930000000015,21793.49,0.0,0.0,5266.21,2692.49,4565.16,4526.58,242.7,0.0,8645.52,,4407.23,5731.68,0.0,,13247.0,0.0,165.0,55.97,1282.58,0.0,1987.97,1027.18,0.0,186201.68
2014,2.0,"Tremblay,Jonathan",Montmorency—Charlevoix—Haute-Côte-Nord,24012.0,76661.0,84319.48,5218.5,14679.27,5437.1,335.62,0.0,4235.19,2391.18,2280.18,0.0,1598.45,598.0,5263.98,,2946.7,5008.68,0.0,,21978.93,0.0,12.78,909.75,1375.93,490.0,1068.78,564.16,35.0,146068.39
2014,2.0,"Trost,Brad",Saskatoon—Humboldt,12229.0,57055.0,103451.86,2254.13,47285.87,27643.28,7854.83,0.0,2357.07,5387.59,2393.1,1650.0,2052.97,0.0,7733.16,,7337.78,7664.26,0.0,,32840.58,0.0,2079.45,599.0,1887.95,270.0,2426.54,761.76,300.0,218945.31
2014,2.0,"Trottier,Bernard",Etobicoke—Lakeshore,44.0,87188.0,88416.25,3944.7,27995.02,11223.09,0.0,770.58,3128.14,127.16,2307.33,10438.72,2729.25,605.0,7356.42,,7569.04,9441.21,0.0,,20320.41,0.0,1707.42,346.5,1311.8,0.0,1725.21,5978.5,250.0,179696.73
2014,2.0,"Trudeau,Justin",Papineau,9.0,70973.0,120326.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,562.3,0.0,8023.38,,0.0,281.63,0.0,,13159.93,0.0,0.0,1238.5,1924.53,0.0,171.16,642.27,0.0,146330.41
